GIG,SONG ID,SET
2026-04-24-Moods,DEF:E:EltonJohn:Daniel,A01
2026-04-24-Moods,ABC:C:CSNY:JustASongBeforeIGo,A02
2026-04-24-Moods,ABC:C:ChrisStapleton:StartingOver,A03
2026-04-24-Moods,ABC:B:BobSeger:AgainstTheWind,A04
2026-04-24-Moods,STU:S:SealsCrofts:DiamondGirl,A05
2026-04-24-Moods,ABC:A:AlStewart:YearOfTheCat,A06
2026-04-24-Moods,MNO:N:NickLowe:CruelToBeKind,A07
2026-04-24-Moods,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08
2026-04-24-Moods,ABC:B:BillyJoel:MyLife,A09
2026-04-24-Moods,ABC:B:BobSeger:StillTheSame,A10
2026-04-24-Moods,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11
2026-04-24-Moods,DEF:E:EltonJohn:TinyDancer,A12
2026-04-24-Moods,JKL:J:JohnLennon:WatchingTheWheels,A13
2026-04-24-Moods,STU:T:ToddRundgren:ISawTheLight,A14
2026-04-24-Moods,DEF:E:Eagles:LyinEyes,A15
2026-04-24-Moods,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16
2026-04-24-Moods,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17
2026-04-24-Moods,ABC:A:Ace:HowLong,A18
2026-04-24-Moods,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19
2026-04-24-Moods,DEF:E:ELO:WhenIWasABoy,B01
2026-04-24-Moods,STU:T:TravelingWilburys:HandleWithCare,C01
2026-04-24-Moods,DEF:D:DariusRucker:WagonWheel,C02
2026-04-24-Moods,STU:T:TheChurch:UnderTheMilkyWay,C03
2026-04-24-Moods,GHI:G:GregKihn:BreakupSong,C04
2026-04-24-Moods,DEF:D:DwightYokam:LittleSister,C05
2026-04-24-Moods,MNO:M:ModernEnglish:IMeltWithYou,C06
2026-04-24-Moods,STU:T:TommyTutone:Jenny-867-5309,C07
2026-04-24-Moods,ABC:B:BillyJoel:YouMayBeRight,C08
2026-04-24-Moods,ABC:B:BarrettStrong:Money,C09
2026-04-24-Moods,MNO:M:MorganWallen:LoveSomebody,C10
2026-04-24-Moods,VWX:V:VanMorrison:BrownEyedGirl,C11
2026-04-24-Moods,DEF:E:EltonJohn:CrocodileRock,C12
2026-04-24-Moods,GHI:H:Hooters:AndWeDanced,Z01
2026-04-24-Moods,PQR:R:RobertPlant:CantLetGo,Z01
2026-04-24-Moods,ABC:B:BruceSpringsteen:CoverMe,Z01
2026-04-24-Moods,ABC:C:Commodores:Easy,Z01
2026-04-24-Moods,STU:T:ThomasRhett:HalfOfMe,Z01
2026-04-24-Moods,ABC:B:BillyCurrington:LetMeDownEasy,Z01
2026-04-24-Moods,VWX:W:Weezer:IslandInTheSun,Z01
2026-04-24-Moods,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01
2026-04-24-Moods,ABC:B:BobWelch:EbonyEyes,Z01
2026-04-24-Moods,DEF:D:DrHook:SharingTheNightTogether,Z01
2026-04-24-Moods,JKL:J:JonPardi:HeyCalifornia,Z01
2026-04-24-Moods,STU:T:TomPetty:YouWreckMe,Z01
2026-04-24-Moods,PQR:R:Romantics:WhatILikeAboutYou,Z01
2026-04-24-Moods,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01
2026-04-24-Moods,JKL:L:LookingGlass:Brandy,Z01
2026-04-24-Moods,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01
2026-04-24-Moods,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01
2026-04-24-Moods,PQR:R:Redbone:ComeAndGetYourLove,Z01
2026-04-24-Moods,JKL:J:JacksonBrowne:RunningOnEmpty,Z02
2026-04-24-Moods,STU:T:TomPetty:RunningDownADream,Z02
2026-04-24-Moods,GHI:G:Genesis:ThatsAll,Z02
2026-04-24-Moods,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02
2026-04-24-Moods,PQR:R:RollingStones:UnderMyThumb,Z02
2026-04-24-Moods,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02
2026-04-24-Moods,STU:T:TravisTritt:TROUBLE,Z02
2026-04-24-Moods,STU:T:TomPetty:MaryJanesLastDance,Z02
2026-04-24-Moods,JKL:J:JoeCocker:UnchainMyHeart,Z02
2026-03-27-Moods,DEF:E:EltonJohn:Daniel,A01
2026-03-27-Moods,ABC:C:CSNY:JustASongBeforeIGo,A02
2026-03-27-Moods,ABC:C:ChrisStapleton:StartingOver,A03
2026-03-27-Moods,ABC:B:BobSeger:AgainstTheWind,A04
2026-03-27-Moods,STU:S:SealsCrofts:DiamondGirl,A05
2026-03-27-Moods,ABC:A:AlStewart:YearOfTheCat,A06
2026-03-27-Moods,MNO:N:NickLowe:CruelToBeKind,A07
2026-03-27-Moods,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08
2026-03-27-Moods,ABC:B:BillyJoel:MyLife,A09
2026-03-27-Moods,ABC:B:BobSeger:StillTheSame,A10
2026-03-27-Moods,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11
2026-03-27-Moods,DEF:E:EltonJohn:TinyDancer,A12
2026-03-27-Moods,JKL:J:JohnLennon:WatchingTheWheels,A13
2026-03-27-Moods,STU:T:ToddRundgren:ISawTheLight,A14
2026-03-27-Moods,DEF:E:Eagles:LyinEyes,A15
2026-03-27-Moods,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16
2026-03-27-Moods,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17
2026-03-27-Moods,ABC:A:Ace:HowLong,A18
2026-03-27-Moods,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19
2026-03-27-Moods,DEF:E:ELO:WhenIWasABoy,B01
2026-03-27-Moods,STU:T:TravelingWilburys:HandleWithCare,C01
2026-03-27-Moods,DEF:D:DariusRucker:WagonWheel,C02
2026-03-27-Moods,STU:T:TheChurch:UnderTheMilkyWay,C03
2026-03-27-Moods,GHI:G:GregKihn:BreakupSong,C04
2026-03-27-Moods,DEF:D:DwightYokam:LittleSister,C05
2026-03-27-Moods,MNO:M:ModernEnglish:IMeltWithYou,C06
2026-03-27-Moods,STU:T:TommyTutone:Jenny-867-5309,C07
2026-03-27-Moods,ABC:B:BillyJoel:YouMayBeRight,C08
2026-03-27-Moods,ABC:B:BarrettStrong:Money,C09
2026-03-27-Moods,MNO:M:MorganWallen:LoveSomebody,C10
2026-03-27-Moods,VWX:V:VanMorrison:BrownEyedGirl,C11
2026-03-27-Moods,DEF:E:EltonJohn:CrocodileRock,C12
2026-03-27-Moods,GHI:H:Hooters:AndWeDanced,Z01
2026-03-27-Moods,PQR:R:RobertPlant:CantLetGo,Z01
2026-03-27-Moods,ABC:B:BruceSpringsteen:CoverMe,Z01
2026-03-27-Moods,ABC:C:Commodores:Easy,Z01
2026-03-27-Moods,STU:T:ThomasRhett:HalfOfMe,Z01
2026-03-27-Moods,ABC:B:BillyCurrington:LetMeDownEasy,Z01
2026-03-27-Moods,VWX:W:Weezer:IslandInTheSun,Z01
2026-03-27-Moods,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01
2026-03-27-Moods,ABC:B:BobWelch:EbonyEyes,Z01
2026-03-27-Moods,DEF:D:DrHook:SharingTheNightTogether,Z01
2026-03-27-Moods,JKL:J:JonPardi:HeyCalifornia,Z01
2026-03-27-Moods,STU:T:TomPetty:YouWreckMe,Z01
2026-03-27-Moods,PQR:R:Romantics:WhatILikeAboutYou,Z01
2026-03-27-Moods,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01
2026-03-27-Moods,JKL:L:LookingGlass:Brandy,Z01
2026-03-27-Moods,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01
2026-03-27-Moods,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01
2026-03-27-Moods,PQR:R:Redbone:ComeAndGetYourLove,Z01
2026-03-27-Moods,JKL:J:JacksonBrowne:RunningOnEmpty,Z02
2026-03-27-Moods,STU:T:TomPetty:RunningDownADream,Z02
2026-03-27-Moods,GHI:G:Genesis:ThatsAll,Z02
2026-03-27-Moods,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02
2026-03-27-Moods,PQR:R:RollingStones:UnderMyThumb,Z02
2026-03-27-Moods,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02
2026-03-27-Moods,STU:T:TravisTritt:TROUBLE,Z02
2026-03-27-Moods,STU:T:TomPetty:MaryJanesLastDance,Z02
2026-03-27-Moods,JKL:J:JoeCocker:UnchainMyHeart,Z02
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:Daniel,A01
2026-05-13-Hoedown-Hidden-Villas,ABC:C:CSNY:JustASongBeforeIGo,A02
2026-05-13-Hoedown-Hidden-Villas,ABC:C:ChrisStapleton:StartingOver,A03
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobSeger:AgainstTheWind,A04
2026-05-13-Hoedown-Hidden-Villas,STU:S:SealsCrofts:DiamondGirl,A05
2026-05-13-Hoedown-Hidden-Villas,ABC:A:AlStewart:YearOfTheCat,A06
2026-05-13-Hoedown-Hidden-Villas,MNO:N:NickLowe:CruelToBeKind,A07
2026-05-13-Hoedown-Hidden-Villas,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyJoel:MyLife,A09
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobSeger:StillTheSame,A10
2026-05-13-Hoedown-Hidden-Villas,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:TinyDancer,A12
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnLennon:WatchingTheWheels,A13
2026-05-13-Hoedown-Hidden-Villas,STU:T:ToddRundgren:ISawTheLight,A14
2026-05-13-Hoedown-Hidden-Villas,DEF:E:Eagles:LyinEyes,A15
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16
2026-05-13-Hoedown-Hidden-Villas,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17
2026-05-13-Hoedown-Hidden-Villas,ABC:A:Ace:HowLong,A18
2026-05-13-Hoedown-Hidden-Villas,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19
2026-05-13-Hoedown-Hidden-Villas,DEF:E:ELO:WhenIWasABoy,B01
2026-05-13-Hoedown-Hidden-Villas,STU:T:TravelingWilburys:HandleWithCare,C01
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DariusRucker:WagonWheel,C02
2026-05-13-Hoedown-Hidden-Villas,STU:T:TheChurch:UnderTheMilkyWay,C03
2026-05-13-Hoedown-Hidden-Villas,GHI:G:GregKihn:BreakupSong,C04
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DwightYokam:LittleSister,C05
2026-05-13-Hoedown-Hidden-Villas,MNO:M:ModernEnglish:IMeltWithYou,C06
2026-05-13-Hoedown-Hidden-Villas,STU:T:TommyTutone:Jenny-867-5309,C07
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyJoel:YouMayBeRight,C08
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BarrettStrong:Money,C09
2026-05-13-Hoedown-Hidden-Villas,MNO:M:MorganWallen:LoveSomebody,C10
2026-05-13-Hoedown-Hidden-Villas,VWX:V:VanMorrison:BrownEyedGirl,C11
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:CrocodileRock,C12
2026-05-13-Hoedown-Hidden-Villas,GHI:H:Hooters:AndWeDanced,Z01
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RobertPlant:CantLetGo,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BruceSpringsteen:CoverMe,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:C:Commodores:Easy,Z01
2026-05-13-Hoedown-Hidden-Villas,STU:T:ThomasRhett:HalfOfMe,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyCurrington:LetMeDownEasy,Z01
2026-05-13-Hoedown-Hidden-Villas,VWX:W:Weezer:IslandInTheSun,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobWelch:EbonyEyes,Z01
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DrHook:SharingTheNightTogether,Z01
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JonPardi:HeyCalifornia,Z01
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:YouWreckMe,Z01
2026-05-13-Hoedown-Hidden-Villas,PQR:R:Romantics:WhatILikeAboutYou,Z01
2026-05-13-Hoedown-Hidden-Villas,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01
2026-05-13-Hoedown-Hidden-Villas,JKL:L:LookingGlass:Brandy,Z01
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01
2026-05-13-Hoedown-Hidden-Villas,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01
2026-05-13-Hoedown-Hidden-Villas,PQR:R:Redbone:ComeAndGetYourLove,Z01
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JacksonBrowne:RunningOnEmpty,Z02
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:RunningDownADream,Z02
2026-05-13-Hoedown-Hidden-Villas,GHI:G:Genesis:ThatsAll,Z02
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RollingStones:UnderMyThumb,Z02
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02
2026-05-13-Hoedown-Hidden-Villas,STU:T:TravisTritt:TROUBLE,Z02
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:MaryJanesLastDance,Z02
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JoeCocker:UnchainMyHeart,Z02
2026-06-05-FF,DEF:E:EltonJohn:Daniel,A01
2026-06-05-FF,ABC:C:CSNY:JustASongBeforeIGo,A02
2026-06-05-FF,ABC:C:ChrisStapleton:StartingOver,A03
2026-06-05-FF,ABC:B:BobSeger:AgainstTheWind,A04
2026-06-05-FF,STU:S:SealsCrofts:DiamondGirl,A05
2026-06-05-FF,ABC:A:AlStewart:YearOfTheCat,A06
2026-06-05-FF,MNO:N:NickLowe:CruelToBeKind,A07
2026-06-05-FF,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08
2026-06-05-FF,ABC:B:BillyJoel:MyLife,A09
2026-06-05-FF,ABC:B:BobSeger:StillTheSame,A10
2026-06-05-FF,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11
2026-06-05-FF,DEF:E:EltonJohn:TinyDancer,A12
2026-06-05-FF,JKL:J:JohnLennon:WatchingTheWheels,A13
2026-06-05-FF,STU:T:ToddRundgren:ISawTheLight,A14
2026-06-05-FF,DEF:E:Eagles:LyinEyes,A15
2026-06-05-FF,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16
2026-06-05-FF,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17
2026-06-05-FF,ABC:A:Ace:HowLong,A18
2026-06-05-FF,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19
2026-06-05-FF,DEF:E:ELO:WhenIWasABoy,B01
2026-06-05-FF,STU:T:TravelingWilburys:HandleWithCare,C01
2026-06-05-FF,DEF:D:DariusRucker:WagonWheel,C02
2026-06-05-FF,STU:T:TheChurch:UnderTheMilkyWay,C03
2026-06-05-FF,GHI:G:GregKihn:BreakupSong,C04
2026-06-05-FF,DEF:D:DwightYokam:LittleSister,C05
2026-06-05-FF,MNO:M:ModernEnglish:IMeltWithYou,C06
2026-06-05-FF,STU:T:TommyTutone:Jenny-867-5309,C07
2026-06-05-FF,ABC:B:BillyJoel:YouMayBeRight,C08
2026-06-05-FF,ABC:B:BarrettStrong:Money,C09
2026-06-05-FF,MNO:M:MorganWallen:LoveSomebody,C10
2026-06-05-FF,VWX:V:VanMorrison:BrownEyedGirl,C11
2026-06-05-FF,DEF:E:EltonJohn:CrocodileRock,C12
2026-06-05-FF,GHI:H:Hooters:AndWeDanced,Z01
2026-06-05-FF,PQR:R:RobertPlant:CantLetGo,Z01
2026-06-05-FF,ABC:B:BruceSpringsteen:CoverMe,Z01
2026-06-05-FF,ABC:C:Commodores:Easy,Z01
2026-06-05-FF,STU:T:ThomasRhett:HalfOfMe,Z01
2026-06-05-FF,ABC:B:BillyCurrington:LetMeDownEasy,Z01
2026-06-05-FF,VWX:W:Weezer:IslandInTheSun,Z01
2026-06-05-FF,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01
2026-06-05-FF,ABC:B:BobWelch:EbonyEyes,Z01
2026-06-05-FF,DEF:D:DrHook:SharingTheNightTogether,Z01
2026-06-05-FF,JKL:J:JonPardi:HeyCalifornia,Z01
2026-06-05-FF,STU:T:TomPetty:YouWreckMe,Z01
2026-06-05-FF,PQR:R:Romantics:WhatILikeAboutYou,Z01
2026-06-05-FF,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01
2026-06-05-FF,JKL:L:LookingGlass:Brandy,Z01
2026-06-05-FF,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01
2026-06-05-FF,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01
2026-06-05-FF,PQR:R:Redbone:ComeAndGetYourLove,Z01
2026-06-05-FF,JKL:J:JacksonBrowne:RunningOnEmpty,Z02
2026-06-05-FF,STU:T:TomPetty:RunningDownADream,Z02
2026-06-05-FF,GHI:G:Genesis:ThatsAll,Z02
2026-06-05-FF,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02
2026-06-05-FF,PQR:R:RollingStones:UnderMyThumb,Z02
2026-06-05-FF,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02
2026-06-05-FF,STU:T:TravisTritt:TROUBLE,Z02
2026-06-05-FF,STU:T:TomPetty:MaryJanesLastDance,Z02
2026-06-05-FF,JKL:J:JoeCocker:UnchainMyHeart,Z02
