GIG,SONG ID,SET,TITLE,ARTIST
2026-04-24-Moods,DEF:E:EltonJohn:Daniel,A01,Daniel,Elton John
2026-04-24-Moods,ABC:C:CSNY:JustASongBeforeIGo,A02,Just A Song Before I Go,"Crosby, Stills, Nash and Young"
2026-04-24-Moods,ABC:C:ChrisStapleton:StartingOver,A03,Starting Over,Chris Stapleton
2026-04-24-Moods,ABC:B:BobSeger:AgainstTheWind,A04,Against the Wind,Bob Seger
2026-04-24-Moods,STU:S:SealsCrofts:DiamondGirl,A05,Diamond Girl,Seals and Crofts
2026-04-24-Moods,ABC:A:AlStewart:YearOfTheCat,A06,Year of the Cat,Al Stewart
2026-04-24-Moods,MNO:N:NickLowe:CruelToBeKind,A07,Cruel To Be Kind,Nick Lowe
2026-04-24-Moods,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08,Hearts Are Gonna Roll,Hal Ketchum
2026-04-24-Moods,ABC:B:BillyJoel:MyLife,A09,My Life,Billy Joel
2026-04-24-Moods,ABC:B:BobSeger:StillTheSame,A10,Still the Same,Bob Seger
2026-04-24-Moods,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11,We May Never Pass This Way Again,Seals & Crofts
2026-04-24-Moods,DEF:E:EltonJohn:TinyDancer,A12,Tiny Dancer,Elton John
2026-04-24-Moods,JKL:J:JohnLennon:WatchingTheWheels,A13,Watching The Wheels,John Lennon
2026-04-24-Moods,STU:T:ToddRundgren:ISawTheLight,A14,I Saw The Light,Todd Rundgren
2026-04-24-Moods,DEF:E:Eagles:LyinEyes,A15,Lyin' Eyes,Eagles
2026-04-24-Moods,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16,Ain't Even Done With The Night,John Mellencamp
2026-04-24-Moods,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17,Let My Love Open The Door,Pete Townsend
2026-04-24-Moods,ABC:A:Ace:HowLong,A18,How Long,Ace
2026-04-24-Moods,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19,All I Need Is A Miracle,Mike and the Mechanics
2026-04-24-Moods,DEF:E:ELO:WhenIWasABoy,B01,When I Was A Boy,ELO ( Jeff Lynne )
2026-04-24-Moods,STU:T:TravelingWilburys:HandleWithCare,C01,Handle With Care,Traveling Wilburys
2026-04-24-Moods,DEF:D:DariusRucker:WagonWheel,C02,Wagon Wheel,Darius Rucker
2026-04-24-Moods,STU:T:TheChurch:UnderTheMilkyWay,C03,Under The Milky Way,The Church
2026-04-24-Moods,GHI:G:GregKihn:BreakupSong,C04,Breakup Song,Greg Kihn
2026-04-24-Moods,DEF:D:DwightYokam:LittleSister,C05,Little Sister,Dwight Yoakam
2026-04-24-Moods,MNO:M:ModernEnglish:IMeltWithYou,C06,I Melt With You,Modern English
2026-04-24-Moods,STU:T:TommyTutone:Jenny-867-5309,C07,Jenny 867-5309,Tommie Tutone
2026-04-24-Moods,ABC:B:BillyJoel:YouMayBeRight,C08,You May Be Right,Billy Joel
2026-04-24-Moods,ABC:B:BarrettStrong:Money,C09,Money (That's What I Want),Barrett Strong
2026-04-24-Moods,MNO:M:MorganWallen:LoveSomebody,C10,Love Somebody,Morgan Wallen
2026-04-24-Moods,VWX:V:VanMorrison:BrownEyedGirl,C11,Brown Eyed Girl,Van Morrison
2026-04-24-Moods,DEF:E:EltonJohn:CrocodileRock,C12,Crocodile Rock,Elton John
2026-04-24-Moods,GHI:H:Hooters:AndWeDanced,Z01,And We Danced - A,The Hooters
2026-04-24-Moods,PQR:R:RobertPlant:CantLetGo,Z01,Can't Let Go,Robert Plant & Alison Krauss
2026-04-24-Moods,ABC:B:BruceSpringsteen:CoverMe,Z01,Cover Me,Bruce Springsteen
2026-04-24-Moods,ABC:C:Commodores:Easy,Z01,Easy,Commodores
2026-04-24-Moods,STU:T:ThomasRhett:HalfOfMe,Z01,Half Of Me,Thomas Rhett
2026-04-24-Moods,ABC:B:BillyCurrington:LetMeDownEasy,Z01,Let Me Down Easy,Billy Currington
2026-04-24-Moods,VWX:W:Weezer:IslandInTheSun,Z01,Island In The Sun,Weezer
2026-04-24-Moods,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01,"Dancin', Shaggin' on the Boulevard",Alabama
2026-04-24-Moods,ABC:B:BobWelch:EbonyEyes,Z01,Ebony Eyes,Bob Welch
2026-04-24-Moods,DEF:D:DrHook:SharingTheNightTogether,Z01,Sharing The Night Together,Dr. Hook
2026-04-24-Moods,JKL:J:JonPardi:HeyCalifornia,Z01,Hey California,Jon Pardi
2026-04-24-Moods,STU:T:TomPetty:YouWreckMe,Z01,You Wreck Me,Tom Petty
2026-04-24-Moods,PQR:R:Romantics:WhatILikeAboutYou,Z01,What I Like About You,Romantics
2026-04-24-Moods,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01,Small Town Saturday Night,Hal Ketchum
2026-04-24-Moods,JKL:L:LookingGlass:Brandy,Z01,Brandy (You're A Fine Girl),Looking Glass
2026-04-24-Moods,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01,Takin' Care of Business,Bachman Turner Overdrive (BTO)
2026-04-24-Moods,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01,Much Too Young To Feel This Damnn Old,Garth Brooks
2026-04-24-Moods,PQR:R:Redbone:ComeAndGetYourLove,Z01,Come And Get Your Love,Redbone
2026-04-24-Moods,JKL:J:JacksonBrowne:RunningOnEmpty,Z02,Running On Empty,Jackson Brown
2026-04-24-Moods,STU:T:TomPetty:RunningDownADream,Z02,Runnin' Down A Dream,Tom Petty
2026-04-24-Moods,GHI:G:Genesis:ThatsAll,Z02,That's All,Genesis
2026-04-24-Moods,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02,Bad Case Of Lovin' You,Robert Palmer
2026-04-24-Moods,PQR:R:RollingStones:UnderMyThumb,Z02,Under My Thumb,Rolling Stones
2026-04-24-Moods,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02,R.O.C.K. In The U.S.A,John Mellencamp
2026-04-24-Moods,STU:T:TravisTritt:TROUBLE,Z02,T-R-O-U-B-L-E,Travis Tritt
2026-04-24-Moods,STU:T:TomPetty:MaryJanesLastDance,Z02,Mary Jane's Last Dance,Tom Petty & The Heartbreakers
2026-04-24-Moods,JKL:J:JoeCocker:UnchainMyHeart,Z02,Unchain My Heart,Joe Cocker
2026-03-27-Moods,DEF:E:EltonJohn:Daniel,A01,Daniel,Elton John
2026-03-27-Moods,ABC:C:CSNY:JustASongBeforeIGo,A02,Just A Song Before I Go,"Crosby, Stills, Nash and Young"
2026-03-27-Moods,ABC:C:ChrisStapleton:StartingOver,A03,Starting Over,Chris Stapleton
2026-03-27-Moods,ABC:B:BobSeger:AgainstTheWind,A04,Against the Wind,Bob Seger
2026-03-27-Moods,STU:S:SealsCrofts:DiamondGirl,A05,Diamond Girl,Seals and Crofts
2026-03-27-Moods,ABC:A:AlStewart:YearOfTheCat,A06,Year of the Cat,Al Stewart
2026-03-27-Moods,MNO:N:NickLowe:CruelToBeKind,A07,Cruel To Be Kind,Nick Lowe
2026-03-27-Moods,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08,Hearts Are Gonna Roll,Hal Ketchum
2026-03-27-Moods,ABC:B:BillyJoel:MyLife,A09,My Life,Billy Joel
2026-03-27-Moods,ABC:B:BobSeger:StillTheSame,A10,Still the Same,Bob Seger
2026-03-27-Moods,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11,We May Never Pass This Way Again,Seals & Crofts
2026-03-27-Moods,DEF:E:EltonJohn:TinyDancer,A12,Tiny Dancer,Elton John
2026-03-27-Moods,JKL:J:JohnLennon:WatchingTheWheels,A13,Watching The Wheels,John Lennon
2026-03-27-Moods,STU:T:ToddRundgren:ISawTheLight,A14,I Saw The Light,Todd Rundgren
2026-03-27-Moods,DEF:E:Eagles:LyinEyes,A15,Lyin' Eyes,Eagles
2026-03-27-Moods,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16,Ain't Even Done With The Night,John Mellencamp
2026-03-27-Moods,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17,Let My Love Open The Door,Pete Townsend
2026-03-27-Moods,ABC:A:Ace:HowLong,A18,How Long,Ace
2026-03-27-Moods,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19,All I Need Is A Miracle,Mike and the Mechanics
2026-03-27-Moods,DEF:E:ELO:WhenIWasABoy,B01,When I Was A Boy,ELO ( Jeff Lynne )
2026-03-27-Moods,STU:T:TravelingWilburys:HandleWithCare,C01,Handle With Care,Traveling Wilburys
2026-03-27-Moods,DEF:D:DariusRucker:WagonWheel,C02,Wagon Wheel,Darius Rucker
2026-03-27-Moods,STU:T:TheChurch:UnderTheMilkyWay,C03,Under The Milky Way,The Church
2026-03-27-Moods,GHI:G:GregKihn:BreakupSong,C04,Breakup Song,Greg Kihn
2026-03-27-Moods,DEF:D:DwightYokam:LittleSister,C05,Little Sister,Dwight Yoakam
2026-03-27-Moods,MNO:M:ModernEnglish:IMeltWithYou,C06,I Melt With You,Modern English
2026-03-27-Moods,STU:T:TommyTutone:Jenny-867-5309,C07,Jenny 867-5309,Tommie Tutone
2026-03-27-Moods,ABC:B:BillyJoel:YouMayBeRight,C08,You May Be Right,Billy Joel
2026-03-27-Moods,ABC:B:BarrettStrong:Money,C09,Money (That's What I Want),Barrett Strong
2026-03-27-Moods,MNO:M:MorganWallen:LoveSomebody,C10,Love Somebody,Morgan Wallen
2026-03-27-Moods,VWX:V:VanMorrison:BrownEyedGirl,C11,Brown Eyed Girl,Van Morrison
2026-03-27-Moods,DEF:E:EltonJohn:CrocodileRock,C12,Crocodile Rock,Elton John
2026-03-27-Moods,GHI:H:Hooters:AndWeDanced,Z01,And We Danced - A,The Hooters
2026-03-27-Moods,PQR:R:RobertPlant:CantLetGo,Z01,Can't Let Go,Robert Plant & Alison Krauss
2026-03-27-Moods,ABC:B:BruceSpringsteen:CoverMe,Z01,Cover Me,Bruce Springsteen
2026-03-27-Moods,ABC:C:Commodores:Easy,Z01,Easy,Commodores
2026-03-27-Moods,STU:T:ThomasRhett:HalfOfMe,Z01,Half Of Me,Thomas Rhett
2026-03-27-Moods,ABC:B:BillyCurrington:LetMeDownEasy,Z01,Let Me Down Easy,Billy Currington
2026-03-27-Moods,VWX:W:Weezer:IslandInTheSun,Z01,Island In The Sun,Weezer
2026-03-27-Moods,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01,"Dancin', Shaggin' on the Boulevard",Alabama
2026-03-27-Moods,ABC:B:BobWelch:EbonyEyes,Z01,Ebony Eyes,Bob Welch
2026-03-27-Moods,DEF:D:DrHook:SharingTheNightTogether,Z01,Sharing The Night Together,Dr. Hook
2026-03-27-Moods,JKL:J:JonPardi:HeyCalifornia,Z01,Hey California,Jon Pardi
2026-03-27-Moods,STU:T:TomPetty:YouWreckMe,Z01,You Wreck Me,Tom Petty
2026-03-27-Moods,PQR:R:Romantics:WhatILikeAboutYou,Z01,What I Like About You,Romantics
2026-03-27-Moods,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01,Small Town Saturday Night,Hal Ketchum
2026-03-27-Moods,JKL:L:LookingGlass:Brandy,Z01,Brandy (You're A Fine Girl),Looking Glass
2026-03-27-Moods,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01,Takin' Care of Business,Bachman Turner Overdrive (BTO)
2026-03-27-Moods,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01,Much Too Young To Feel This Damnn Old,Garth Brooks
2026-03-27-Moods,PQR:R:Redbone:ComeAndGetYourLove,Z01,Come And Get Your Love,Redbone
2026-03-27-Moods,JKL:J:JacksonBrowne:RunningOnEmpty,Z02,Running On Empty,Jackson Brown
2026-03-27-Moods,STU:T:TomPetty:RunningDownADream,Z02,Runnin' Down A Dream,Tom Petty
2026-03-27-Moods,GHI:G:Genesis:ThatsAll,Z02,That's All,Genesis
2026-03-27-Moods,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02,Bad Case Of Lovin' You,Robert Palmer
2026-03-27-Moods,PQR:R:RollingStones:UnderMyThumb,Z02,Under My Thumb,Rolling Stones
2026-03-27-Moods,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02,R.O.C.K. In The U.S.A,John Mellencamp
2026-03-27-Moods,STU:T:TravisTritt:TROUBLE,Z02,T-R-O-U-B-L-E,Travis Tritt
2026-03-27-Moods,STU:T:TomPetty:MaryJanesLastDance,Z02,Mary Jane's Last Dance,Tom Petty & The Heartbreakers
2026-03-27-Moods,JKL:J:JoeCocker:UnchainMyHeart,Z02,Unchain My Heart,Joe Cocker
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:Daniel,A01,Daniel,Elton John
2026-05-13-Hoedown-Hidden-Villas,ABC:C:CSNY:JustASongBeforeIGo,A02,Just A Song Before I Go,"Crosby, Stills, Nash and Young"
2026-05-13-Hoedown-Hidden-Villas,ABC:C:ChrisStapleton:StartingOver,A03,Starting Over,Chris Stapleton
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobSeger:AgainstTheWind,A04,Against the Wind,Bob Seger
2026-05-13-Hoedown-Hidden-Villas,STU:S:SealsCrofts:DiamondGirl,A05,Diamond Girl,Seals and Crofts
2026-05-13-Hoedown-Hidden-Villas,ABC:A:AlStewart:YearOfTheCat,A06,Year of the Cat,Al Stewart
2026-05-13-Hoedown-Hidden-Villas,MNO:N:NickLowe:CruelToBeKind,A07,Cruel To Be Kind,Nick Lowe
2026-05-13-Hoedown-Hidden-Villas,GHI:H:HalKetchum:HeartsAreGonnaRoll,A08,Hearts Are Gonna Roll,Hal Ketchum
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyJoel:MyLife,A09,My Life,Billy Joel
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobSeger:StillTheSame,A10,Still the Same,Bob Seger
2026-05-13-Hoedown-Hidden-Villas,STU:S:SealsCrofts:WeMayNeverPassThisWayAgain,A11,We May Never Pass This Way Again,Seals & Crofts
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:TinyDancer,A12,Tiny Dancer,Elton John
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnLennon:WatchingTheWheels,A13,Watching The Wheels,John Lennon
2026-05-13-Hoedown-Hidden-Villas,STU:T:ToddRundgren:ISawTheLight,A14,I Saw The Light,Todd Rundgren
2026-05-13-Hoedown-Hidden-Villas,DEF:E:Eagles:LyinEyes,A15,Lyin' Eyes,Eagles
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnMellencamp:AintEvenDoneWithTheNight,A16,Ain't Even Done With The Night,John Mellencamp
2026-05-13-Hoedown-Hidden-Villas,PQR:P:PeteTownsend:LetMyLoveOpenTheDoor,A17,Let My Love Open The Door,Pete Townsend
2026-05-13-Hoedown-Hidden-Villas,ABC:A:Ace:HowLong,A18,How Long,Ace
2026-05-13-Hoedown-Hidden-Villas,MNO:M:Mike+TheMechanics:AllINeedIsAMiracle,A19,All I Need Is A Miracle,Mike and the Mechanics
2026-05-13-Hoedown-Hidden-Villas,DEF:E:ELO:WhenIWasABoy,B01,When I Was A Boy,ELO ( Jeff Lynne )
2026-05-13-Hoedown-Hidden-Villas,STU:T:TravelingWilburys:HandleWithCare,C01,Handle With Care,Traveling Wilburys
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DariusRucker:WagonWheel,C02,Wagon Wheel,Darius Rucker
2026-05-13-Hoedown-Hidden-Villas,STU:T:TheChurch:UnderTheMilkyWay,C03,Under The Milky Way,The Church
2026-05-13-Hoedown-Hidden-Villas,GHI:G:GregKihn:BreakupSong,C04,Breakup Song,Greg Kihn
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DwightYokam:LittleSister,C05,Little Sister,Dwight Yoakam
2026-05-13-Hoedown-Hidden-Villas,MNO:M:ModernEnglish:IMeltWithYou,C06,I Melt With You,Modern English
2026-05-13-Hoedown-Hidden-Villas,STU:T:TommyTutone:Jenny-867-5309,C07,Jenny 867-5309,Tommie Tutone
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyJoel:YouMayBeRight,C08,You May Be Right,Billy Joel
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BarrettStrong:Money,C09,Money (That's What I Want),Barrett Strong
2026-05-13-Hoedown-Hidden-Villas,MNO:M:MorganWallen:LoveSomebody,C10,Love Somebody,Morgan Wallen
2026-05-13-Hoedown-Hidden-Villas,VWX:V:VanMorrison:BrownEyedGirl,C11,Brown Eyed Girl,Van Morrison
2026-05-13-Hoedown-Hidden-Villas,DEF:E:EltonJohn:CrocodileRock,C12,Crocodile Rock,Elton John
2026-05-13-Hoedown-Hidden-Villas,GHI:H:Hooters:AndWeDanced,Z01,And We Danced - A,The Hooters
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RobertPlant:CantLetGo,Z01,Can't Let Go,Robert Plant & Alison Krauss
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BruceSpringsteen:CoverMe,Z01,Cover Me,Bruce Springsteen
2026-05-13-Hoedown-Hidden-Villas,ABC:C:Commodores:Easy,Z01,Easy,Commodores
2026-05-13-Hoedown-Hidden-Villas,STU:T:ThomasRhett:HalfOfMe,Z01,Half Of Me,Thomas Rhett
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BillyCurrington:LetMeDownEasy,Z01,Let Me Down Easy,Billy Currington
2026-05-13-Hoedown-Hidden-Villas,VWX:W:Weezer:IslandInTheSun,Z01,Island In The Sun,Weezer
2026-05-13-Hoedown-Hidden-Villas,ABC:A:Alabama:DancinShagginOnTheBoulevard,Z01,"Dancin', Shaggin' on the Boulevard",Alabama
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BobWelch:EbonyEyes,Z01,Ebony Eyes,Bob Welch
2026-05-13-Hoedown-Hidden-Villas,DEF:D:DrHook:SharingTheNightTogether,Z01,Sharing The Night Together,Dr. Hook
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JonPardi:HeyCalifornia,Z01,Hey California,Jon Pardi
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:YouWreckMe,Z01,You Wreck Me,Tom Petty
2026-05-13-Hoedown-Hidden-Villas,PQR:R:Romantics:WhatILikeAboutYou,Z01,What I Like About You,Romantics
2026-05-13-Hoedown-Hidden-Villas,GHI:H:HalKetchum:SmallTownSaturdayNight,Z01,Small Town Saturday Night,Hal Ketchum
2026-05-13-Hoedown-Hidden-Villas,JKL:L:LookingGlass:Brandy,Z01,Brandy (You're A Fine Girl),Looking Glass
2026-05-13-Hoedown-Hidden-Villas,ABC:B:BachmanTurnerOverdrive:TakinCareOfBusiness,Z01,Takin' Care of Business,Bachman Turner Overdrive (BTO)
2026-05-13-Hoedown-Hidden-Villas,GHI:G:GarthBrooks:MuchTooYoungToFeel,Z01,Much Too Young To Feel This Damnn Old,Garth Brooks
2026-05-13-Hoedown-Hidden-Villas,PQR:R:Redbone:ComeAndGetYourLove,Z01,Come And Get Your Love,Redbone
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JacksonBrowne:RunningOnEmpty,Z02,Running On Empty,Jackson Brown
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:RunningDownADream,Z02,Runnin' Down A Dream,Tom Petty
2026-05-13-Hoedown-Hidden-Villas,GHI:G:Genesis:ThatsAll,Z02,That's All,Genesis
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RobertPalmer:BadCaseOfLovinYou,Z02,Bad Case Of Lovin' You,Robert Palmer
2026-05-13-Hoedown-Hidden-Villas,PQR:R:RollingStones:UnderMyThumb,Z02,Under My Thumb,Rolling Stones
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JohnMellencamp:ROCKInTheUSA,Z02,R.O.C.K. In The U.S.A,John Mellencamp
2026-05-13-Hoedown-Hidden-Villas,STU:T:TravisTritt:TROUBLE,Z02,T-R-O-U-B-L-E,Travis Tritt
2026-05-13-Hoedown-Hidden-Villas,STU:T:TomPetty:MaryJanesLastDance,Z02,Mary Jane's Last Dance,Tom Petty & The Heartbreakers
2026-05-13-Hoedown-Hidden-Villas,JKL:J:JoeCocker:UnchainMyHeart,Z02,Unchain My Heart,Joe Cocker
