TITLE,ARTIST,KEY,DURATION,TEMPO,COUNTIN,BACKING,NORD,ROLAND,VE,PERFORMANCE KEY,TIME SIGNATURE,CAPO,VERSION,CHORDPRO FILENAME
Bury Me In Georgia,Kane Brown,Gm,,,,,,,,,,,,./cho/JKL/K/KaneBrown/BuryMeInGeorgia.cho
The Fighter,Keith Urban,Bm,2:40,,8,70,,,,,,,,./cho/JKL/K/KeithUrban/TheFighter.cho
Breakaway,Kelly Clarkson,Am,3:45,,6,53,A01,,,,3/4,,,./cho/JKL/K/KellyClarkson/Breakaway.cho
Since U Been Gone,Kelly Clarkson,G,3:10,,8,55,A01,,,,,,,./cho/JKL/K/KellyClarkson/SinceUBeenGone.cho
Everyone She Knows,Kenny Chesney,F,,,,,,,,,,,,./cho/JKL/K/KennyChesney/EveryoneSheKnows.cho
Get Down On It,Kool and the Gang,Em,4:00,,,,,,,,,,,./cho/JKL/K/KoolAndTheGang/GetDownOnIt.cho
4x4xU,Lainey Wilson,G,,,,,,,,,,,,./cho/JKL/L/LaineyWilson/4x4xU.cho
You Say,Lauren Daigle,F,4:00,148,,,M25,,,,,,,./cho/JKL/L/LaurenDaigle/YouSay.cho
Falling,Leblanc & Carr,Am,,,,,,,,,,,,./cho/JKL/L/LeblancCarr/Falling.cho
Beyond,Leon Bridges ( feat Luke Combs ),G,,,,,,,,,,,,./cho/JKL/L/LeonBridges/Beyond.cho
Back In The USA,Linda Ronstadt,G,3:00,165,4,61,P55,,,,,,,./cho/JKL/L/LindaRonstadt/BackInTheUSA.cho
Heat Wave,Linda Ronstadt,Eb,2:45,165,8,60,P55,,,,,,,./cho/JKL/L/LindaRonstadt/HeatWave.cho
Long Long Time,Linda Ronstadt,Am,,,,,,,,,,,,./cho/JKL/L/LindaRonstadt/LongLongTime-am.cho
Long Long Time,Linda Ronstadt,Em,,,,,,,,,,,,./cho/JKL/L/LindaRonstadt/LongLongTime.cho
Deep River Woman,Lionel Richie,G,,135,,,,,,,,,,./cho/JKL/L/LionelRichie/DeepRiverWoman.cho
I'd Love You To Want Me,Lobo,G,,,,,,,,,,,,./cho/JKL/L/Lobo/IdLoveYouToWantMe.cho
Brandy (You're A Fine Girl),Looking Glass,E,3:00,126,8,40,N51,,,E,,,,./cho/JKL/L/LookingGlass/Brandy.cho
Te Ni Nee Ni,Lou Ann Barton,E,,,,,,,,,,,,./cho/JKL/L/LouAnnBarton/TeNiNeeNi.cho
Dream A Little Dream Of Me,Louis Armstrong,C,1:10,133,,,,,,,,,,./cho/JKL/L/LouisArmstrong/DreamALittleDream-c.cho
Dream A Little Dream Of Me,Louis Armstrong,G,,133,,,,,,,,,,./cho/JKL/L/LouisArmstrong/DreamALittleDream.cho
What A Wonderful World,Louis Armstrong,Bb,,108,,,,,,,,,,./cho/JKL/L/LouisArmstrong/WhatAWonderfulWorld-bb.cho
What A Wonderful World,Louis Armstrong,F,,108,,,,,,,,,,./cho/JKL/L/LouisArmstrong/WhatAWonderfulWorld.cho
Play It Again,Luke Bryan,C,,,,,,,,,,,,./cho/JKL/L/LukeBryan/PlayItAgain.cho
Just Like Heaven,The Cure / Lumineers,A,,,,,,,,,,,,./cho/JKL/L/Lumineers/JustLikeHeaven.cho
Sweet Home Alabama,Lynard Skynard,D,,,,,,,,,,,,./cho/JKL/L/LynyrdSkynyrd/SweetHomeAlabama.cho
What's Your Name,Lynyrd Skynyrd,G,3:10,135,8 ; start with pickup,25,,,,,,,,./cho/JKL/L/LynyrdSkynyrd/WhatsYourName.cho
I Wish You Would,Mackenzie Carpenter & Midland,D,3:10,,,,,,,,,,,./cho/MNO/M/MackenzieCarpenter/IWishYouWould.cho
La Isla Bonita,Madonna,C#m,4:00,100,8,59,P54,,,C#m,,,,./cho/MNO/M/Madonna/LaIslaBonita.cho
Dream A Little Dream Of Me,Mama Cass,C,,133,,,,,,,,,,./cho/MNO/M/MamaCass/DreamALittleDream-c.cho
Dream A Little Dream Of Me - NYE,Mama Cass,C,,133,,,,,,,,,,./cho/MNO/M/MamaCass/DreamALittleDream-nye-c.cho
Dream A Little Dream Of Me,Mama Cass,C,,133,,,,,,,,,,./cho/MNO/M/MamaCass/DreamALittleDreamOfMe-c.cho
One Day She’s Here,Marcus King Band,Bm,,,,,,,,,,,,./cho/MNO/M/MarcusKing/OneDayShesHere.cho
Can't You See,Marshall Tucker Band,A,5:00,164,4,,N34,,,A,,,,./cho/MNO/M/MarshallTuckerBand/CantYouSee-a.cho
Can't You See,Marshall Tucker Band,D,5:00,164,4,,N34,,,A,,,1.0,./cho/MNO/M/MarshallTuckerBand/CantYouSee.cho
I Feel Lucky,Mary Chapin Carpenter,B,3:20,120,8,56,A01,,,,,,,./cho/MNO/M/MaryChapinCarpenter/IFeelLucky.cho
The Walk,Mayer Hawthorne,A,,,,,,,,,,,,./cho/MNO/M/MayerHawthorne/TheWalk.cho
Are You Hungry Tonight?,Michael Sadri,C,2:50,66,,,,,,,3/4,,,./cho/MNO/M/MichaelSadri/AreYouHungryTonight.cho
Going To Montana - Original,Michael Sadri,C,,,,,,,,,,,,./cho/MNO/M/MichaelSadri/GoingToMontana-orig.cho
Going To Montana,"Michael Sadri, Scott Davidson",Am,3:30,136,,,,,,,,,,./cho/MNO/M/MichaelSadri/GoingToMontana.cho
Cheatin' Songs,Midland,D,3:10,110,,,,,,,,,,./cho/MNO/M/Midland/CheatinSong.cho
Drinkin' Problem,Midland,A,3:00,102,4,24,P25,,,,,,,./cho/MNO/M/Midland/DrinkingProblem.cho
Fourteen Gears,Midland,D,,,,,,,,,,,,./cho/MNO/M/Midland/FourteenGears.cho
Old Fashioned Feeling,Midland,G,,,,,,,,,,,,./cho/MNO/M/Midland/OldFashionedFeeling.cho
Roll Away,Midland,C,,,,,,,,,,,,./cho/MNO/M/Midland/RollAway.cho
Take Her Off Your Hands,Midland,D,,,,,,,,,,,,./cho/MNO/M/Midland/TakeHerOffYourHands.cho
Vegas,Midland,D,3:28,133,,,,,,,,,,./cho/MNO/M/Midland/Vegas.cho
All I Need Is A Miracle,Mike and the Mechanics,F,,120,,,,,,,,,,./cho/MNO/M/Mike+TheMechanics/AllINeedIsAMiracle.cho
Your Love Stays With Me,Mike Reid,E,,,,,,,,,,,,./cho/MNO/M/MikeReid/YourLoveStaysWithMe.cho
Butterfly Fly Away,Miley Cyrus / Billy Ray Cyrus,Eb,2:35,136,,,P23,,,,,,,./cho/MNO/M/MileyCyrus/ButterflyFlyAway.cho
Flowers,Miley Cyrus,Am,3:00,122,8,,N21,,,,,,,./cho/MNO/M/MileyCyrus/Flowers.cho
Devil With The Blue Dress,Mitch Ryder and The Detroit Wheels,C,,,,,,,,,,,,./cho/MNO/M/MitchRyder/DevilWithTheBlueDress.cho
I Melt With You,Modern English,C,3:55,156,8,71,,,,,,,,./cho/MNO/M/ModernEnglish/IMeltWithYou.cho
Love Somebody,Morgan Wallen,Em,3:00,120,8,51,P52,,,,,,,./cho/MNO/M/MorganWallen/LoveSomebody.cho
Man Made A Bar,Morgan Wallen (Eric Church),E,,105,,,,,,,,,,./cho/MNO/M/MorganWallen/ManMadeABar-e.cho
Man Made A Bar,Morgan Wallen (Eric Church),C,,105,,,,,,,,,,./cho/MNO/M/MorganWallen/ManMadeABar.cho
More Than My Hometown,Morgan Wallen,G,3:10,126,,,,,,,4/4,,,./cho/MNO/M/MorganWallen/MoreThanMyHometown.cho
Sand In My Boots,Morgan Wallen,C,3:05,70,,,N52,,,,,,,./cho/MNO/M/MorganWallen/SandInMyBoots.cho
7 Summers,Morgan Wallen,C,3:10,102,,,,,,,4/4,,,./cho/MNO/M/MorganWallen/SevenSummers.cho
Somebody's Problem,Morgan Wallen,F,2:10,97,,,,,,,,,,./cho/MNO/M/MorganWallen/SomebodysProblem.cho
These Boots Are Made For Walkin',Nancy Sinatra,E,2:20,84,4,,,,,E,,,,./cho/MNO/N/NancySinatra/TheseBootsWereMadeForWalkin.cho
L-O-V-E,Nat King Cole,C,,78,,,,,,,,,,./cho/MNO/N/NatKingCole/L_O_V_E-C.cho
L-O-V-E,Nat King Cole,G,,78,,,,,,,,,,./cho/MNO/N/NatKingCole/L_O_V_E.cho
Torn,Natalie Imbruglia,F,3:35,96,4,52,P51,,,,,,,./cho/MNO/N/NatalieImbruglia/Torn.cho
Sweet Caroline,Neil Diamond,B,3:24,63,,,,,,,,,,./cho/MNO/N/NeilDiamond/SweetCaroline.cho
Put A Little Love On Me,Niall Horan,G,,,,,,,,,,,,./cho/MNO/N/NiallHoran/PutALittleLoveOnMe.cho
This Town,Niall Horan,G,,,,,,,,,,,,./cho/MNO/N/NiallHoran/ThisTown.cho
Cruel To Be Kind,Nick Lowe,C,3:10,125,8,68,,,,,,,,./cho/MNO/N/NickLowe/CruelToBeKind.cho
Dancin' Shoes,Nigel Olsson,Bm,,101,,,,,,,,,,./cho/MNO/N/NigelOlsson/DancinShoes.cho
Don't Speak,No Doubt(Gwen Stephani),Cm,3:45,76,4,,N45,,,,,,,./cho/MNO/N/NoDoubt/DontSpeak.cho
Don't Know Why,Norah Jones,Bb,3:06,88,4,28,??,,,,,,,./cho/MNO/N/NorahJones/DontKnowWhy.cho
Use Ta Be My Girl,O'Jays,F,,,,,,,,,,,,./cho/MNO/O/O_Jays/UseTaBeMyGirl.cho
Firewater,Old Crow Medicine Show,G],3:00,,,,,,,,,,,./cho/MNO/O/OldCrowMedicineShow/Firewater.cho
All I Want,Olivia Rodrigo,G,,,,,,,,,,,,./cho/MNO/O/OliviaRodrigo/AllIWant.cho
Carry On,Pat Green,D,,,,,,,,,,,,./cho/PQR/P/PatGreen/CarryOn.cho
Crazy,Pat Green,G,,,,,,,,,,,,./cho/PQR/P/PatGreen/Crazy.cho
Whiskey,Pat Green,D,4:00,167,8,,N35,,,,,,,./cho/PQR/P/PatGreen/Whiskey.cho
Silly Love Songs,Paul McCartney,C,,,,,,,,,,,,./cho/PQR/P/PaulMcCartney/SillyLoveSongs.cho
Kodachrome,Paul Simon,D,,136,,,,,,,,,,./cho/PQR/P/PaulSimon/Kodachrome.cho
You Have The Right To Remain Silent,Perfect Stranger,G,,,,,,,,,,,,./cho/PQR/P/PerfectStranger/YouHaveTheRightToRemainSilent.cho
Let My Love Open The Door,Pete Townsend,A,2:30,165,8,22,M51,,U35,A,,,,./cho/PQR/P/PeteTownsend/LetMyLoveOpenTheDoor.cho
Baby I Love Your Way,Peter Frampton,G,3:40,78,,,,,,,,,,./cho/PQR/P/PeterFrampton/BabyILoveYourWay.cho
I'm In You,Peter Frampton,C,4:00,99,,,,,,C,,,,./cho/PQR/P/PeterFrampton/ImInYou.cho
Show Me The Way,Peter Frampton,D,3:45,137,,,,,,,,,,./cho/PQR/P/PeterFrampton/ShowMeTheWay.cho
Do You Remember ?,Phil Collins,F,,,,,,,,,,,,./cho/PQR/P/PhilCollins/DoYouRemember.cho
I Had Some Help,Post Malone ( w/ Morgan Wallen),C,,,,,,,,,,,,./cho/PQR/P/PostMalone/IHadSomeHelp.cho
Ghost In You,Psychelic Furs,Bb,,123,,,,,,,,,,./cho/PQR/P/PsychedelicFurs/GhostInYou.cho
Love My Way,Psychelic Furs,C,,129,,,,,,,,,,./cho/PQR/P/PsychedelicFurs/LoveMyWay.cho
Let Me Love You Tonight,Pure Prairie League,Bb,,,,,,,,,,,,./cho/PQR/P/PurePrairieLeague/LetMeLoveYouTonight.cho
Creep,Radiohead,G,,,,,,,,,,,,./cho/PQR/R/Radiohead/Creep.cho
Forever's As Far As I'll Go,Mike Reid/Alabama,Eb,,,,,,,,,,,,./cho/PQR/R/RandyTravis/ForeversAsFarAsIllGo.cho
Look Heart No Hands,Randy Travis,C,,,,,,,,,,,,./cho/PQR/R/RandyTravis/LookHeartsNoHands.cho
This Is Me,Randy Travis,Eb,,,,,,,,,,,,./cho/PQR/R/RandyTravis/ThisIsMe.cho
Where That Came From,Randy Travis,C,3:11,,,,,,,,,,,./cho/PQR/R/RandyTravis/WhereThatCameFrom.cho
Go All The Way,Raspberries,A,2:50,120,8,69,,,,,,,,./cho/PQR/R/Raspberries/GoAllTheWay.cho
Come And Get Your Love,Redbone,Bm,,,,,,,,,,,,./cho/PQR/R/Redbone/ComeAndGetYourLove.cho
Roll With The Changes,REO Speedwagon,C,,,,,,,,,,,,./cho/PQR/R/ReoSpeedwagon/RollWithTheChanges.cho
Take It On The Run,REO Speedwagon,G,,,,,,,,,,,,./cho/PQR/R/ReoSpeedwagon/TakeItOnTheRun.cho
Time For Me To Fly,REO Speedwagon,C,,84,,,,,,,,,,./cho/PQR/R/ReoSpeedwagon/TimeforMeToFly-c.cho
Time For Me To Fly,REO Speedwagon,D,,84,,,,,,,,,,./cho/PQR/R/ReoSpeedwagon/TimeforMeToFly.cho
When She Cries,Restless Heart,A,,113,,,,,,,,,,./cho/PQR/R/RestlessHeart/WhenSheCries.cho
You Take My Breath Away,Rex Smith,Bb,,96,,,,,,,,,,./cho/PQR/R/RexSmith/YouTakeMyBreathAway.cho
Steal Away,Robbie Dupree,F,,,,,,,,,,,,./cho/PQR/R/RobbieDupree/StealAway.cho
Steal Away,Robbie Dupree,A,,,,,,,,,,,,./cho/PQR/R/RobbieDupree/StealAway_inA.cho
Bad Case Of Lovin' You,Robert Palmer,E,2:50,146,8,34,,,,,,,,./cho/PQR/R/RobertPalmer/BadCaseOfLovinYou.cho
Every Kinda People,Robert Palmer,F,,,,,,,,,,,,./cho/PQR/R/RobertPalmer/EveryKindaPeople.cho
Can't Let Go,Robert Plant & Alison Krauss,E,2:50,176,,,,,,,,,,./cho/PQR/R/RobertPlant/CantLetGo.cho
Killing Me Softly With His Song,Roberta Flack,A,,122,,,,,,,,,,./cho/PQR/R/RobertaFlack/KillingMeSoftly-a.cho
Tired Of Toein' The Line,Rocky Burnette,E,3:30,120,8,17,,,,,,,,./cho/PQR/R/RockyBurnette/TiredOfToeinTheLine-e.cho
Tired Of Toein' The Line,Rocky Burnette,G,3:30,120,8,17,O14,,,,,,,./cho/PQR/R/RockyBurnette/TiredOfToeinTheLine.cho
Miss You,Rolling Stones,Am,,,,,,,,,,,,./cho/PQR/R/RollingStones/MissYou.cho
Under My Thumb,Rolling Stones,A,3:40,127,8 (with pickup)),43,,,,,,,,./cho/PQR/R/RollingStones/UnderMyThumb.cho
What I Like About You,Romantics,A,2:20,166,8,19,P44,,,,,,,./cho/PQR/R/Romantics/WhatILikeAboutYou.cho
There's No Getting Over Me,Ronnie Milsap,C,4:00,100,4,,??,,,,,,,./cho/PQR/R/RonnieMilsap/TheresNoGettingOverMe-c.cho
There's No Getting Over Me,Ronnie Milsap,E,4:00,100,4,,??,,,,,,,./cho/PQR/R/RonnieMilsap/TheresNoGettingOverMe.cho
Smooth Operator,Sade,Am,3:30,120,0,,53,,,,,,,./cho/ST/S/Sade/SmoothOperator.cho
Chevy Van,Sammy Johns,A,,,,,,,,,,,,./cho/ST/S/SammyJohns/ChevyVan.cho
Black Magic Woman,Santana,Dm,,,,,,,,,,,,./cho/ST/S/Santana/BlackMagicWoman.cho
Corazon Espinado,Santana,Bm,3:30,120,0,,P00,,,,4/4,,,./cho/ST/S/Santana/CorazonEspinado.cho
Evil Ways,Santana,Gm,3:30,78,,,P25,,,,,,,./cho/ST/S/Santana/EvilWays.cho
Smooth,Santana,Am,4:00,116,0,,P25,,,,,,,./cho/ST/S/Santana/Smooth.cho
Sleep Walk,Santo and Johnny,C,,,,,,,,,,,,./cho/ST/S/SantoAndJohnny/SleepWalk.cho
Diminished Idea,Scott Davidson,Bb,3:00,86,,,,,,,,,,./cho/ST/S/ScottDavidson/DiminishedIdea.cho
Dream Drift,Scott Davidson,F,3:00,86,,,,,,,,,,./cho/ST/S/ScottDavidson/DreamDrift.cho
Going To Montana,"Michael Sadri, Scott Davidson",Am,3:30,136,8,,P14,,,,,,,./cho/ST/S/ScottDavidson/GoingToMontana.cho
Hesitate (partial),Scott Davidson,Bb,3:00,86,,,,,,,,,,./cho/ST/S/ScottDavidson/Hesitate.cho
Progress (for now),Scott Davidson,D,2:00,,,,,,,,,,,./cho/ST/S/ScottDavidson/Progress.cho
Sunrise in Cork,Scott Davidson,G,2:00,,,,,,,,,,,./cho/ST/S/ScottDavidson/SunriseInCork.cho
When Will We Sing Together Again,Scott Davidson,F,2:30,102,,,,,,,,,,./cho/ST/S/ScottDavidson/WhenWillWeSingTogetherAgain.cho
Diamond Girl,Seals and Crofts,Am,3:45,127,8,23,O42,,,,,,,./cho/ST/S/SealsCrofts/DiamondGirl.cho
Summer Breeze,Seals and Crofts,E,3:25,76,4,,041,,,,,,,./cho/ST/S/SealsCrofts/SummerBreeze.cho
We May Never Pass This Way Again,Seals & Crofts,E,3:50,88,,,,,,,,,,./cho/ST/S/SealsCrofts/WeMayNeverPassThisWayAgain.cho
She's Not There / Venus,Zombies / Shocking Blue,A,4:00,,,,O21,,,,,,,./cho/ST/S/ShockingBlue/ShesNotThere-Venus.cho
Venus,Shocking Blue,A,,,,,,,,,,,,./cho/ST/S/ShockingBlue/Venus.cho
Leave the Door Open,Silk Sonic,F,,,,,,,,,,,,./cho/ST/S/SilkSonic/LeaveTheDoorOpen.cho
Kiss Me,Sixpence None The Richer,C,2:50,100,4,30,O12,,,Eb,,,,./cho/ST/S/SixpenceNoneTheRicher/KissMe.cho
There She Goes,Sixpence None The Richer,G,2:42,123,4,31,P24,,,Bb,,,,./cho/ST/S/SixpenceNoneTheRicher/ThereSheGoes.cho
Sweet City Woman,Stampeders,G,,,,,,,,,,,,./cho/ST/S/Stampeders/SweetCityWoman.cho
Moonlight Feels Right,Starbuck,C,,,,,,,,,,,,./cho/ST/S/Starbuck/MoonlightFeelsRight.cho
Good Corn Liquor,Steeldrivers,E,,,,,,,,,,,,./cho/ST/S/Steeldrivers/GoodCornLiquor.cho
Born To Be Wild,"Steppenwolf, Adam Lambert",E,,,,,,,,,,,,./cho/ST/S/Steppenwolf/BornToBeWild.cho
Take The Money And Run (BASS),Steve Miller Band,G,2:52,,,,,,,,,,,./cho/ST/S/SteveMillerBand/TakeTheMoneyAndRun-Bass.cho
Take The Money And Run,Steve Miller Band,G,2:52,,,,,,,,,,,./cho/ST/S/SteveMillerBand/TakeTheMoneyAndRun.cho
House is a Rockin',Stevie Ray Vaughan,C,2:05,172,8,38,,,,,,,,./cho/ST/S/StevieRayVaughan/HouseIsARockin-c.cho
House is a Rockin',Stevie Ray Vaughan,B,2:05,172,8,38,,,,,,,,./cho/ST/S/StevieRayVaughan/HouseIsARockin.cho
Don't You Worry 'Bout A Thing,Stevie Wonder,Ebm,,,,,,,,,,,,./cho/ST/S/StevieWonder/DontYouWorryBoutAThing.cho
Lately,Stevie Wonder,C,3:30,,,,,,,,,,,./cho/ST/S/StevieWonder/Lately.cho
White Sands,Still Corners,Dm,,,,,,,,,,,,./cho/ST/S/StillCorners/WhiteSands.cho
Stray Cat Strut,Stray Cats,Cm,,,,,,,,,,,,./cho/ST/S/StrayCats/StrayCatStrut.cho
Is This Love,Survivor,F,,,,,,,,,,,,./cho/ST/S/Survivor/IsThisLove.cho
Little by Little,Susan Tedeschi,E,,,,,,,,,,,,./cho/ST/S/SusanTedeschi/LittleByLittle.cho
Stumblin' In,Suzy Quatro,G,,,,,,,,,,,,./cho/ST/S/SuziQuatro/StumblinIn.cho
Nobody,Sylvia,C,3:10,,8,63,P00,,,,,,,./cho/ST/S/Sylvia/Nobody.cho
Get It On,T.Rex,E,4:00,125,,,,,,,,,,./cho/ST/T/T.Rex/GetItOn.cho
Our Song,Taylor Swift,D,2:40,89,4,41,,,,,,,,./cho/ST/T/TaylorSwift/OurSong.cho
Style,Taylor Swift,G,,,,,,,,,,,,./cho/ST/T/TaylorSwift/Style.cho
You Belong With Me,Taylor Swift,G,,,,,,,,,,,,./cho/ST/T/TaylorSwift/YouBelongWithMe.cho
Under The Milky Way,The Church,Am,5:00,66,8,32,P45,C012,,,,,0.0,./cho/ST/T/TheChurch/UnderTheMilkyWay.cho
Should I Stay (Or Should I Go) (BASS),The Clash,D,,,,,,,,,,,,./cho/ST/T/TheClash/ShouldIStay-bass.cho
Half Of Me (updated),Thomas Rhett,G,3:15,112,,,N35,,,,4/4,,,./cho/ST/T/ThomasRhett/HalfOfMe-2.cho
Half Of Me,Thomas Rhett,G,2:45,112,4,11,N35,,,,4/4,,1.0,./cho/ST/T/ThomasRhett/HalfOfMe.cho
Shambala,Three Dog Night,E,3:00,128,4,,O55,,,,,,,./cho/ST/T/ThreeDogNight/Shambala.cho
My Angel Baby,Toby Beau,G,3:00,,,,,,,,,,,./cho/ST/T/TobyBeau/MyAngelBaby.cho
Where You Gonna Go,Toby Keith,Bm,,129,,,,,,,4/4,,,./cho/ST/T/TobyKeith/WhereYouGonnaGo.cho
Your Smile,Toby Keith,A,,77,,,,,,,4/4,,,./cho/ST/T/TobyKeith/YourSmile-a.cho
Your Smile,Toby Keith,G,,77,,,,,,,4/4,,,./cho/ST/T/TobyKeith/YourSmile.cho
I Saw The Light,Todd Rundgren,C,3:00,120,4,75,M14(A3),,,,,,,./cho/ST/T/ToddRundgren/ISawTheLight.cho
Breakdown,Tom Petty,Am,3:00,114,4,,P11,,,Am,,,,./cho/ST/T/TomPetty/Breakdown.cho
Don't Do Me Like That,Tom Petty,G,2:20,116,,,,,,,,,,./cho/ST/T/TomPetty/DontDoMeLikeThat.cho
Free Fallin' (BASS),Tom Petty,E,3:30,85,4,,,,,E,,,,./cho/ST/T/TomPetty/FreeFallin-BASS.cho
Free Fallin',Tom Petty,D,3:30,85,4,,,,,E,,2,,./cho/ST/T/TomPetty/FreeFallin-guitar-d.cho
Into The Great Wide Open,Tom Petty,Em,3:20,82,,,,,,,,,,./cho/ST/T/TomPetty/IntoTheGreatWideOpen.cho
Learning to Fly,Tom Petty,C,3:40,116,8,,???,,,C,,,,./cho/ST/T/TomPetty/LearningToFly.cho
Mary Jane's Last Dance,Tom Petty & The Heartbreakers,Am,3:20,85,,,,,,,,,,./cho/ST/T/TomPetty/MaryJanesLastDance.cho
Runnin' Down A Dream,Tom Petty,E,3:45,170,8,16,N51,,,E,,,,./cho/ST/T/TomPetty/RunningDownADream.cho
Calling San Francisco,Tommy Castro and the Painkillers,C,,,,,,,,,,,,./cho/ST/T/TommyCastroNPainkillers/CallingSanFrac.cho
Calling San Francisco,Tommy Castro and the Painkillers,G,,,,,,,,,,,,./cho/ST/T/TommyCastroNPainkillers/CallingSanFran-g.cho
Nasty Habits,Tommy Castro and the Painkillers,C,,,,,,,,,,,,./cho/ST/T/TommyCastroNPainkillers/NastyHabits.cho
Jenny 867-5309,Tommie Tutone,F#m,3:12,138,,,,,,,,,,./cho/ST/T/TommyTutone/Jenny-867-5309.cho
Hey Soul Sister,Train,B,,,,,,,,,,,,./cho/ST/T/Train/HeySoulSister.cho
Handle With Care,Traveling Wilburys,G,3:18,122,4,,M22,,P12,,,,,./cho/ST/T/TravelingWilburys/HandleWithCare.cho
Stuck In A Moment / I Still Haven't Found,U2,E / C,,TBD,,,N51,,,,,,,./cho/UV-Z/U2/StuckInAMoment-IStillHaventFound.cho
Brown Eyed Girl,Van Morrison,G,3:00,149,8,,,,,,,,,./cho/UV-Z/V/VanMorrison/BrownEyedGirl.cho
Blinding Lights,The Weeknd,Fm,3:20,171,,,,,,,,,,./cho/UV-Z/W/Weeknd/BlindingLights.cho
Save Your Tears,The Weeknd,C,,,,,,,,,,,,./cho/UV-Z/W/Weeknd/SaveYourTears.cho
Island In The Sun,Weezer,Em,3:00,115,4,58,P54,,,,,,,./cho/UV-Z/W/Weezer/IslandInTheSun.cho
Blue Christmas,Elvis Presley,E,1:50,95,,,,,,,,,,./cho/UV-Z/Xmas/BlueChristmas.cho
Have Yourself A Merry Little Christmas,Bing Crosby,C,2:50,80,,,,,,,,,,./cho/UV-Z/Xmas/HaveYourselfAMerryLittleChristmas.cho
It's Beginning To Look A Lot Like Christmas,Bing Crosby,G,2:00,96,4,,,,,,,,,./cho/UV-Z/Xmas/ItsBeginningToLookALotLikeChristmas.cho
Jingle Bell Rock,Bobby Helms,C,1:45,118,4,,,,,,,,,./cho/UV-Z/Xmas/JingleBellRock.cho
Last Christmas,Wham!,C,4:00,151,4,,,,,,,,,./cho/UV-Z/Xmas/LastChristmas.cho
Let It Snow,Dean Martin,A,1:50,95,,,,,,,,,,./cho/UV-Z/Xmas/LetItSnow.cho
Little Saint Nick,The Beach Boys,G,1:45,131,,,,,,,,,,./cho/UV-Z/Xmas/LittleSaintNick.cho
Rockin' Around The Christmas Tree,Brenda Lee,G,2:20,138,,,,,,,,,,./cho/UV-Z/Xmas/RockinAroundTheChristmasTree.cho
Rudolph The Red-Nosed Reindeer,Traditional,C,2:10,94,,,,,,,,,,./cho/UV-Z/Xmas/RudolphTheRedNosedReindeer.cho
Run Run Rudolph,Luke Bryan,A,2:30,151,4,,,,,,,,,./cho/UV-Z/Xmas/RunRunRudolph.cho
Santa Baby,Eartha Kitt,G,2:30,151,,,,,,,,,,./cho/UV-Z/Xmas/SantaBaby.cho
Santa Claus Is Coming To Town,Bruce Springsteen,C,3:30,118,,,,,,,,,,./cho/UV-Z/Xmas/SantaClausIsComingToTown.cho
Winter Wonderland,Traditional,Eb,2:10,94,,,,,,,,,,./cho/UV-Z/Xmas/WinterWonderland.cho
Wonderful Christmastime,Paul McCartney,G,,,,,,,,,,,,./cho/UV-Z/Xmas/WonderfulChristmastime.cho
Time of the Season,Zombies,Em,,117,,,,,,,,,,./cho/UV-Z/Zombies/TimeOfTheSeason.cho
